possession_dominance,territorial_control,possession_efficiency,progression_intensity,progression_method,buildup_complexity,offensive_threat,tempo,press_intensity,defensive_line_height,press_effectiveness,counter_speed,cluster,size,archetype_name
46.672575787862165,23.498055571050926,0.015446286575145093,69.28013462378787,0.46451941570053024,0.10017507755433452,1.0702091875260646,3.9300323620834456,0.10556060736901085,1.3940260849084378,0.4004069079246453,3.6248289775843956,0,54,Defensive Pragmatists
63.12721524349427,25.02665420257719,0.023721259301954095,121.83024956070622,0.42265997615262324,0.13572177537444566,2.0091405962086375,6.2324627123253284,0.13297916740725846,1.5270202650405824,0.4634211399407588,3.459102533260815,1,8,Elite Possession
52.07909295131044,25.83177058637585,0.01904020982409707,84.46455666192509,0.45442023796242065,0.1086958413521881,1.3717740688766622,4.323299526306492,0.13456548516968264,1.4658174525144338,0.4598887908848156,3.6241404717410908,2,36,Progressive Pressers
