season_name,match_id,team,player,total_pressures,counterpresses,pressure_regains,high_pressures,pressure_success_pct,minutes_played,pressures_per_90
2024,3940878,Switzerland,Leonidas Stergiou,8,2.0,1.0,0,12.5,19,37.89
2024,3930184,Turkey,Barış Alper Yılmaz,8,2.0,1.0,5,12.5,94,7.66
2024,3938638,Ukraine,Yukhym Konoplya,8,1.0,3.0,1,37.5,71,10.14
2024,3939989,Panama,Erick Javier Davis Grajales,8,2.0,3.0,2,37.5,93,7.74
2024,3939992,Paraguay,Hernesto Ezequiel Caballero Benítez,8,3.0,3.0,1,37.5,51,14.12
2024,3939992,Costa Rica,Joel Nathaniel Campbell Samuels,8,1.0,2.0,1,25.0,67,10.75
2024,3939991,Colombia,Carlos Eccehomo Cuesta Figueroa,8,2.0,3.0,0,37.5,92,7.83
2024,3939978,Peru,Anderson Santamaría Bardales,8,1.0,5.0,0,62.5,32,22.5
2024,3930184,Turkey,Salih Özcan,8,2.0,2.0,2,25.0,44,16.36
2023/2024,3895266,Wolfsburg,Kevin Paredes,8,0.0,6.0,0,75.0,87,8.28
2024,3939991,Brazil,Marcos Aoás Corrêa,8,1.0,6.0,0,75.0,91,7.91
2024,3930167,Croatia,Andrej Kramarić,8,3.0,1.0,4,12.5,82,8.78
2024,3939990,United States,Yunus Dimoara Musah,8,0.0,2.0,0,25.0,70,10.29
2024,3930184,Czech Republic,Lukáš Provod,8,4.0,0.0,3,0.0,74,9.73
2024,3938643,France,William Saliba,8,0.0,1.0,0,12.5,94,7.66
2024,3939985,Chile,Eduardo Jesús Vargas Rojas,8,0.0,0.0,4,0.0,43,16.74
2024,3943077,Argentina,Cristian Gabriel Romero,8,0.0,3.0,0,37.5,122,5.9
2024,3942229,Venezuela,Yeferson Julio Soteldo Martínez,8,2.0,1.0,2,12.5,80,9.0
2024,3930158,Scotland,Jack Hendry,8,2.0,1.0,0,12.5,92,7.83
2023/2024,3895086,FC Heidenheim,Norman Theuerkauf,8,1.0,3.0,1,37.5,69,10.43
2024,3941018,Spain,Daniel Carvajal Ramos,8,2.0,2.0,3,25.0,80,9.0
2024,3938644,Portugal,João Neves,8,1.0,1.0,2,12.5,74,9.73
2024,3930168,Germany,Jonathan Tah,8,0.0,2.0,0,25.0,93,7.74
2024,3939984,Colombia,Luis Fernando Díaz Marulanda,8,4.0,0.0,3,0.0,76,9.47
2024,3930184,Turkey,Arda Güler,8,4.0,2.0,4,25.0,96,7.5
2024,3930183,Slovakia,David Strelec,8,0.0,1.0,3,12.5,69,10.43
2024,3930171,England,Philip Foden,8,2.0,2.0,0,25.0,68,10.59
2024,3942752,France,Antoine Griezmann,8,0.0,2.0,0,25.0,32,22.5
2024,3930183,Slovakia,Stanislav Lobotka,8,2.0,4.0,0,50.0,91,7.91
2024,3930181,England,Kyle Walker,8,3.0,3.0,1,37.5,92,7.83
2024,3939986,Argentina,Alejandro Garnacho Ferreyra,8,2.0,3.0,3,37.5,64,11.25
2024,3939985,Chile,Mauricio Aníbal Isla Isla,8,1.0,6.0,0,75.0,94,7.66
2024,3939987,Venezuela,Darwin Daniel Machís Marcano,8,1.0,2.0,3,25.0,54,13.33
2023/2024,3895153,Werder Bremen,Justin Gideon Njinmah,8,4.0,0.0,5,0.0,19,37.89
2024,3938641,Austria,Gernot Trauner,8,0.0,2.0,0,25.0,57,12.63
2024,3942228,Argentina,Nicolás Iván González,8,2.0,3.0,5,37.5,96,7.5
2024,3930158,Scotland,Che Adams,8,1.0,0.0,3,0.0,45,16.0
2024,3942349,Portugal,Kléper Laveran Lima Ferreira,8,0.0,4.0,0,50.0,113,6.37
2023/2024,3895134,Hoffenheim,Kevin Vogt,8,0.0,1.0,0,12.5,94,7.66
2024,3943076,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,8,4.0,3.0,3,37.5,79,9.11
2024,3939980,Jamaica,Damion Lowe,8,2.0,3.0,0,37.5,45,16.0
2024,3942752,Spain,Mikel Oyarzabal Ugarte,8,4.0,0.0,5,0.0,19,37.89
2024,3942415,Uruguay,José María Giménez de Vargas,8,0.0,3.0,0,37.5,92,7.83
2024,3930171,Denmark,Andreas Christensen,8,0.0,3.0,0,37.5,84,8.57
2024,3930162,Denmark,Victor Bernth Kristansen,8,3.0,2.0,4,25.0,77,9.35
2024,3930162,Denmark,Morten Hjulmand,8,4.0,1.0,1,12.5,89,8.09
2023/2024,3895286,Bayer Leverkusen,Granit Xhaka,8,5.0,0.0,5,0.0,94,7.66
2024,3938643,Poland,Piotr Zieliński,8,2.0,1.0,1,12.5,93,7.74
2023/2024,3895107,Bayer Leverkusen,Victor Okoh Boniface,8,2.0,2.0,5,25.0,76,9.47
2024,3930180,Netherlands,Xavi Simons,8,0.0,1.0,2,12.5,59,12.2
2024,3942415,Uruguay,Giorgian Daniel De Arrascaeta Benedetti,8,0.0,0.0,0,0.0,46,15.65
2023/2024,3895074,Bayer Leverkusen,Exequiel Alejandro Palacios,8,3.0,3.0,2,37.5,51,14.12
2024,3939981,Panama,José Fajardo Nelson,8,2.0,1.0,5,12.5,46,15.65
2024,3939977,Argentina,Nahuel Molina Lucero,8,3.0,1.0,2,12.5,82,8.78
2024,3941020,Slovenia,Žan Celar,8,1.0,4.0,2,50.0,44,16.36
2023/2024,3895113,Bayer Leverkusen,Jonathan Tah,8,3.0,3.0,0,37.5,90,8.0
2024,3938643,Poland,Nicola Zalewski,8,2.0,4.0,2,50.0,67,10.75
2024,3930174,Portugal,Cristiano Ronaldo dos Santos Aveiro,8,1.0,1.0,8,12.5,93,7.74
2024,3938637,Poland,Piotr Zieliński,8,0.0,0.0,1,0.0,77,9.35
2024,3930173,France,Dayotchanculle Upamecano,8,1.0,2.0,0,25.0,92,7.83
2024,3930165,France,Randal Kolo Muani,8,3.0,1.0,4,12.5,28,25.71
2024,3930160,Croatia,Mario Pašalić,8,0.0,1.0,0,12.5,29,24.83
2023/2024,3895180,Bayer Leverkusen,Odilon Kossonou,8,2.0,4.0,1,50.0,93,7.74
2023/2024,3895275,Freiburg,Ritsu Doan,8,4.0,2.0,1,25.0,88,8.18
2024,3942228,Ecuador,Jeremy Leonel Sarmiento Morante,8,4.0,4.0,0,50.0,75,9.6
2024,3930180,Austria,Florian Grillitsch,8,2.0,1.0,0,12.5,63,11.43
2024,3942382,Netherlands,Jerdy Schouten,8,2.0,0.0,2,0.0,92,7.83
2023/2024,3895258,Bayer Leverkusen,Robert Andrich,8,3.0,1.0,2,12.5,91,7.91
2024,3941019,Belgium,Arthur Theate,8,2.0,2.0,1,25.0,92,7.83
2024,3939978,Peru,Gianluca Lapadula Vargas,8,3.0,2.0,6,25.0,69,10.43
2024,3939971,Jamaica,Michail Antonio,8,3.0,1.0,6,12.5,77,9.35
2024,3930167,Croatia,Ivan Perišić,8,5.0,0.0,6,0.0,82,8.78
2024,3939985,Canada,Cyle Larin,8,1.0,1.0,3,12.5,75,9.6
2024,3930176,Switzerland,Ruben Vargas,8,3.0,1.0,3,12.5,27,26.67
2024,3939973,Uruguay,Federico Santiago Valverde Dipetta,8,0.0,3.0,2,37.5,84,8.57
2024,3939990,United States,Chris Richards,8,5.0,3.0,0,37.5,95,7.58
2023/2024,3895060,Bayer Leverkusen,Edmond Fayçal Tapsoba,8,1.0,2.0,0,25.0,90,8.0
2024,3942226,Germany,Leroy Sané,8,2.0,0.0,2,0.0,46,15.65
2024,3941019,France,Kylian Mbappé Lottin,8,3.0,0.0,4,0.0,92,7.83
2023/2024,3895067,Darmstadt 98,Bartol Franjić,8,0.0,2.0,0,25.0,92,7.83
2024,3930168,Germany,Kai Havertz,8,2.0,2.0,7,25.0,57,12.63
2023/2024,3895158,Borussia Dortmund,Karim-David Adeyemi,8,1.0,1.0,1,12.5,29,24.83
2024,3930158,Scotland,John McGinn,8,3.0,0.0,2,0.0,64,11.25
2024,3940983,Denmark,Andreas Christensen,8,0.0,1.0,0,12.5,80,9.0
2023/2024,3895086,Bayer Leverkusen,Odilon Kossonou,8,2.0,2.0,2,25.0,95,7.58
2023/2024,3895060,Bayer Leverkusen,Odilon Kossonou,8,3.0,2.0,1,25.0,79,9.11
2024,3942382,Turkey,Abdülkerim Bardakcı,8,1.0,5.0,0,62.5,92,7.83
2024,3930175,Belgium,Wout Faes,8,1.0,3.0,0,37.5,86,8.37
2024,3942226,Germany,Maximilian Mittelstädt,8,3.0,3.0,3,37.5,67,10.75
2024,3930183,Romania,Andrei Burcă Andonie,8,1.0,2.0,0,25.0,83,8.67
2024,3930184,Czech Republic,Antonín Barák,8,2.0,0.0,3,0.0,19,37.89
2024,3938637,Poland,Bartosz Salamon,8,0.0,3.0,0,37.5,85,8.47
2024,3930158,Scotland,Andrew Robertson,8,2.0,3.0,0,37.5,87,8.28
2024,3930173,France,Theo Bernard François Hernández,8,1.0,3.0,2,37.5,94,7.66
2024,3930174,Portugal,João Maria Lobo Alves Palhinha Gonçalves,8,3.0,1.0,1,12.5,44,16.36
2024,3930158,Scotland,Billy Gilmour,8,2.0,0.0,1,0.0,24,30.0
2024,3930172,Spain,Mikel Oyarzabal Ugarte,8,1.0,1.0,3,12.5,15,48.0
2024,3939979,Mexico,Gerardo Daniel Arteaga Zamora,8,4.0,5.0,3,62.5,92,7.83
2024,3939986,Peru,Carlos Augusto Zambrano Ochandarte,8,1.0,3.0,0,37.5,93,7.74
2024,3939986,Argentina,Giovani Lo Celso,8,4.0,3.0,4,37.5,63,11.43
2024,3930180,Austria,Christoph Baumgartner,8,0.0,1.0,0,12.5,30,24.0
2024,3930182,Denmark,Alexander Hartmann Bah,8,2.0,3.0,1,37.5,76,9.47
2024,3939981,United States,Weston McKennie,8,2.0,0.0,1,0.0,92,7.83
2023/2024,3895348,Augsburg,Jeffrey Gouweleeuw,8,0.0,3.0,1,37.5,93,7.74
2023/2024,3895232,Bayer Leverkusen,Jeremie Frimpong,8,0.0,1.0,1,12.5,26,27.69
2024,3930170,Serbia,Dušan Tadić,8,4.0,2.0,5,25.0,81,8.89
2024,3940983,Germany,Joshua Kimmich,8,2.0,2.0,4,25.0,95,7.58
2024,3930184,Czech Republic,Ladislav Krejčí,8,1.0,4.0,1,50.0,95,7.58
2023/2024,3895348,Augsburg,Arne Engels,8,3.0,1.0,0,12.5,50,14.4
2024,3938641,Austria,Philipp Mwene,8,3.0,3.0,0,37.5,62,11.61
2024,3941021,Netherlands,Cody Mathès Gakpo,8,2.0,3.0,1,37.5,83,8.67
2023/2024,3895348,Bayer Leverkusen,Jonathan Tah,8,1.0,2.0,1,25.0,86,8.37
2024,3938641,Poland,Jakub Piotrowski,8,1.0,3.0,1,37.5,46,15.65
2024,3930176,Switzerland,Fabian Lukas Schär,8,1.0,2.0,1,25.0,86,8.37
2023/2024,3895220,Bayer Leverkusen,Granit Xhaka,8,3.0,3.0,2,37.5,88,8.18
2024,3938637,Poland,Nicola Zalewski,8,0.0,3.0,1,37.5,94,7.66
2024,3938637,Poland,Jan Bednarek,8,2.0,1.0,0,12.5,92,7.83
2024,3930170,Serbia,Andrija Živković,8,3.0,1.0,3,12.5,81,8.89
2024,3930174,Portugal,Rúben Diogo Da Silva Neves,8,1.0,2.0,2,25.0,49,14.69
2023/2024,3895275,Bayer Leverkusen,Jeremie Frimpong,8,1.0,1.0,3,12.5,82,8.78
2023/2024,3895320,Bayer Leverkusen,Odilon Kossonou,8,3.0,4.0,4,50.0,93,7.74
2024,3939979,Mexico,Santiago Tomás Giménez,7,1.0,3.0,3,42.86,60,10.5
2024,3942785,Canada,Mathieu Choiniere,7,3.0,1.0,3,14.29,22,28.64
2024,3941021,Netherlands,Denzel Dumfries,7,2.0,3.0,4,42.86,90,7.0
2024,3942227,Switzerland,Steven Zuber,7,2.0,2.0,2,28.57,55,11.45
2024,3939973,Uruguay,José María Giménez de Vargas,7,2.0,1.0,1,14.29,46,13.7
2024,3939992,Costa Rica,Álvaro Zamora,7,2.0,0.0,1,0.0,24,26.25
2023/2024,3895121,Bayer Leverkusen,Jeremie Frimpong,7,2.0,3.0,2,42.86,84,7.5
2023/2024,3895232,Bayer Leverkusen,Edmond Fayçal Tapsoba,7,1.0,1.0,0,14.29,94,6.7
2024,3938639,Turkey,Orkun Kökçü,7,3.0,1.0,2,14.29,95,6.63
2024,3939992,Paraguay,Ramón Sosa Acosta,7,2.0,0.0,5,0.0,93,6.77
2024,3939990,Uruguay,Matías Nicolás Viña Susperreguy,7,0.0,2.0,0,28.57,71,8.87
2024,3930163,Serbia,Veljko Birmančević,7,4.0,1.0,3,14.29,18,35.0
2023/2024,3895340,Bayer Leverkusen,Patrik Schick,7,2.0,0.0,1,0.0,68,9.26
2024,3930167,Croatia,Mario Pašalić,7,1.0,0.0,4,0.0,51,12.35
2023/2024,3895302,Werder Bremen,Dawid Kownacki,7,1.0,2.0,3,28.57,20,31.5
2024,3930165,France,Dayotchanculle Upamecano,7,2.0,3.0,0,42.86,95,6.63
2024,3930168,Hungary,Barnabás Varga,7,2.0,2.0,2,28.57,86,7.33
2024,3939983,Paraguay,Omar Federico Alderete Fernández,7,0.0,4.0,0,57.14,92,6.85
2024,3938642,Czech Republic,Patrik Schick,7,1.0,0.0,4,0.0,67,9.4
2024,3930159,Switzerland,Ricardo Iván Rodríguez Araya,7,1.0,3.0,0,42.86,95,6.63
2024,3942229,Venezuela,Cristian Sleiker Cásseres Yepes,7,2.0,1.0,2,14.29,57,11.05
2023/2024,3895250,FSV Mainz 05,Brajan Gruda,7,1.0,2.0,3,28.57,62,10.16
2024,3942852,Uruguay,José María Giménez de Vargas,7,0.0,3.0,0,42.86,94,6.7
2024,3942349,France,Aurélien Djani Tchouaméni,7,2.0,5.0,0,71.43,119,5.29
2024,3930168,Germany,Maximilian Mittelstädt,7,2.0,3.0,1,42.86,92,6.85
2024,3930168,Hungary,Milos Kerkez,7,0.0,3.0,1,42.86,74,8.51
2024,3939981,Panama,Eduardo Antonio Guerrero Lozcano,7,1.0,3.0,2,42.86,48,13.13
2024,3939970,Chile,Diego Alfonso Valdés Contreras,7,3.0,2.0,1,28.57,45,14.0
2024,3930169,Switzerland,Xherdan Shaqiri,7,0.0,4.0,6,57.14,58,10.86
2024,3930161,Albania,Elseid Hysaj,7,0.0,2.0,1,28.57,89,7.08
2024,3939972,Venezuela,Darwin Daniel Machís Marcano,7,1.0,2.0,1,28.57,48,13.13
2023/2024,3895194,Bayer Leverkusen,Alejandro Grimaldo García,7,2.0,2.0,2,28.57,93,6.77
2024,3939971,Mexico,Carlos Uriel Antuna Romero,7,1.0,2.0,3,28.57,76,8.29
2024,3942226,Spain,Mikel Oyarzabal Ugarte,7,1.0,2.0,3,28.57,44,14.32
2024,3938637,Netherlands,Joey Veerman,7,2.0,3.0,3,42.86,61,10.33
2024,3930159,Hungary,Milos Kerkez,7,0.0,1.0,0,14.29,75,8.4
2023/2024,3895250,FSV Mainz 05,Sepp van den Berg,7,1.0,2.0,0,28.57,89,7.08
2024,3939973,Uruguay,Diego Nicolás De La Cruz Arcosa,7,0.0,0.0,4,0.0,34,18.53
2024,3942349,Portugal,João Pedro Cavaco Cancelo,7,0.0,1.0,0,14.29,70,9.0
2024,3930181,England,Kieran Trippier,7,3.0,0.0,2,0.0,83,7.59
2024,3939981,Panama,Adalberto Eliécer Carrasquilla Alcázar,7,2.0,1.0,1,14.29,87,7.24
2024,3930172,Italy,Bryan Cristante,7,1.0,0.0,0,0.0,49,12.86
2023/2024,3895250,Bayer Leverkusen,Granit Xhaka,7,3.0,0.0,0,0.0,94,6.7
2023/2024,3895167,VfB Stuttgart,Jamie Leweling,7,0.0,1.0,0,14.29,12,52.5
2023/2024,3895158,Bayer Leverkusen,Edmond Fayçal Tapsoba,7,1.0,1.0,2,14.29,94,6.7
2024,3930164,Slovakia,Denis Vavro,7,1.0,3.0,0,42.86,92,6.85
2023/2024,3895348,Augsburg,Pep Biel Mas Jaume,7,0.0,1.0,1,14.29,19,33.16
2024,3939991,Brazil,Wendell Nascimento Borges,7,0.0,2.0,0,28.57,84,7.5
2024,3941017,Slovakia,Norbert Gyömbér,7,1.0,3.0,0,42.86,30,21.0
2024,3938645,Belgium,Wout Faes,7,0.0,1.0,0,14.29,86,7.33
2024,3939978,Peru,Brayan Roberto Reyna Casaverde,7,1.0,1.0,5,14.29,27,23.33
2024,3938641,Poland,Robert Lewandowski,7,2.0,3.0,6,42.86,32,19.69
2024,3941020,Slovenia,Jon Gorenc Stankovič,7,3.0,2.0,1,28.57,41,15.37
2024,3939979,Venezuela,Darwin Daniel Machís Marcano,7,0.0,1.0,1,14.29,24,26.25
2024,3939974,United States,João Lucas de Souza Cardoso,7,4.0,1.0,4,14.29,28,22.5
2024,3930180,Netherlands,Nathan Aké,7,1.0,4.0,0,57.14,63,10.0
2024,3930173,France,Jules Koundé,7,4.0,3.0,3,42.86,92,6.85
2023/2024,3895067,Bayer Leverkusen,Alejandro Grimaldo García,7,5.0,2.0,5,28.57,93,6.77
2024,3930176,Switzerland,Manuel Obafemi Akanji,7,1.0,2.0,0,28.57,91,6.92
2024,3941018,Spain,Marc Cucurella Saseta,7,1.0,5.0,5,71.43,65,9.69
2024,3942228,Ecuador,Carlos Armando Gruezo Arboleda,7,1.0,3.0,2,42.86,77,8.18
2024,3930170,Slovenia,Jon Gorenc Stankovič,7,0.0,1.0,0,14.29,30,21.0
2024,3930164,Slovakia,David Strelec,7,0.0,0.0,4,0.0,28,22.5
2024,3942819,England,Declan Rice,7,3.0,2.0,3,28.57,92,6.85
2023/2024,3895275,Freiburg,Roland Sallai,7,3.0,0.0,4,0.0,60,10.5
2023/2024,3895194,Bayer Leverkusen,Adam Hložek,7,3.0,3.0,3,42.86,59,10.68
2024,3942228,Argentina,Cristian Gabriel Romero,7,1.0,3.0,1,42.86,95,6.63
2024,3939988,Ecuador,Alan Steve Minda García,7,0.0,2.0,1,28.57,32,19.69
2024,3939988,Mexico,Julián Andrés Quiñones Quiñones,7,1.0,2.0,0,28.57,84,7.5
2024,3939991,Colombia,Jefferson Andrés Lerma Solís,7,0.0,0.0,1,0.0,94,6.7
2024,3930163,England,Philip Foden,7,0.0,2.0,1,28.57,93,6.77
2024,3930163,Serbia,Nemanja Gudelj,7,1.0,0.0,1,0.0,45,14.0
2024,3930161,Albania,Arbër Hoxha,7,0.0,1.0,1,14.29,26,24.23
2024,3930163,Serbia,Nikola Milenković,7,0.0,2.0,0,28.57,93,6.77
2023/2024,3895292,Bayer Leverkusen,Nathan Tella,7,3.0,3.0,2,42.86,78,8.08
2024,3930166,Portugal,Gonçalo Bernardo Inácio,7,1.0,2.0,2,28.57,29,21.72
2024,3942226,Spain,Aymeric Laporte,7,0.0,0.0,0,0.0,121,5.21
2024,3930169,Switzerland,Manuel Obafemi Akanji,7,1.0,2.0,0,28.57,92,6.85
2024,3930171,England,Kyle Walker,7,3.0,3.0,0,42.86,93,6.77
2024,3939985,Chile,Erick Antonio Pulgar Farfán,7,4.0,1.0,2,14.29,52,12.12
2024,3942229,Canada,Cyle Larin,7,0.0,1.0,3,14.29,71,8.87
2023/2024,3895348,Bayer Leverkusen,Victor Okoh Boniface,7,3.0,3.0,4,42.86,62,10.16
2024,3939978,Peru,Carlos Augusto Zambrano Ochandarte,7,2.0,1.0,0,14.29,78,8.08
2024,3939986,Peru,José Daniel Rivera Martínez,7,1.0,0.0,6,0.0,37,17.03
2023/2024,3895348,Bayer Leverkusen,Odilon Kossonou,7,3.0,3.0,2,42.86,91,6.92
2023/2024,3895095,FSV Mainz 05,Sepp van den Berg,7,1.0,2.0,1,28.57,86,7.33
2023/2024,3895250,Bayer Leverkusen,Patrik Schick,7,3.0,1.0,2,14.29,37,17.03
2023/2024,3895202,RB Leipzig,Christoph Baumgartner,7,1.0,2.0,0,28.57,18,35.0
2024,3930160,Croatia,Josip Šutalo,7,0.0,3.0,0,42.86,93,6.77
2024,3938645,Ukraine,Vitalii Mykolenko,7,1.0,1.0,3,14.29,57,11.05
2023/2024,3895202,Bayer Leverkusen,Granit Xhaka,7,2.0,3.0,1,42.86,91,6.92
2024,3930174,Turkey,İsmail Yüksek,7,0.0,1.0,4,14.29,34,18.53
2024,3938638,Ukraine,Volodymyr Brazhko,7,1.0,4.0,0,57.14,31,20.32
2023/2024,3895074,Bayern Munich,Min Jae Kim,7,1.0,3.0,2,42.86,93,6.77
2024,3939970,Peru,Marcos Johan López Lanfranco,7,1.0,2.0,1,28.57,58,10.86
2024,3938639,Turkey,Arda Güler,7,1.0,2.0,3,28.57,78,8.08
2023/2024,3895158,Bayer Leverkusen,Granit Xhaka,7,1.0,1.0,1,14.29,94,6.7
2024,3939978,Canada,Moise Bombito,7,2.0,2.0,0,28.57,97,6.49
2024,3939977,Argentina,Giovani Lo Celso,7,1.0,6.0,0,85.71,30,21.0
2024,3939986,Peru,Jesús Abdallah Castillo Molina,7,0.0,0.0,0,0.0,46,13.7
2024,3942349,France,Jules Koundé,7,0.0,2.0,2,28.57,122,5.16
2024,3939974,United States,Ricardo Daniel Pepi,7,0.0,1.0,3,14.29,26,24.23
2024,3930167,Croatia,Bruno Petković,7,3.0,0.0,6,0.0,68,9.26
2024,3930177,Scotland,Anthony Ralston,7,3.0,0.0,2,0.0,79,7.97
2024,3939971,Jamaica,Di'Shon Bernard,7,1.0,3.0,1,42.86,66,9.55
2024,3938639,Turkey,Abdülkerim Bardakcı,7,1.0,2.0,0,28.57,94,6.7
2024,3939970,Chile,Marcos Nikolas Bolados Hidalgo,7,3.0,3.0,3,42.86,29,21.72
2024,3941020,Portugal,João Pedro Cavaco Cancelo,7,1.0,5.0,1,71.43,116,5.43
2024,3939976,Brazil,Danilo Luiz da Silva,7,1.0,2.0,1,28.57,95,6.63
2024,3938641,Poland,Kamil Grosicki,7,3.0,3.0,3,42.86,17,37.06
2023/2024,3895340,Bochum,Anthony Losilla,7,4.0,3.0,1,42.86,59,10.68
2023/2024,3895180,Eintracht Frankfurt,Jens Petter Hauge,7,0.0,0.0,2,0.0,20,31.5
2024,3942785,Argentina,Lisandro Martínez,7,1.0,3.0,0,42.86,86,7.33
2024,3939986,Peru,Brayan Roberto Reyna Casaverde,7,0.0,1.0,3,14.29,61,10.33
2024,3939969,Argentina,Ángel Fabián Di María Hernández,7,2.0,2.0,3,28.57,64,9.84
2023/2024,3895333,Bayer Leverkusen,Victor Okoh Boniface,7,0.0,0.0,1,0.0,34,18.53
2023/2024,3895309,Borussia Dortmund,Ian Maatsen,7,2.0,0.0,0,0.0,45,14.0
2023/2024,3895292,Union Berlin,Christopher Trimmel,7,1.0,4.0,0,57.14,62,10.16
2024,3939985,Chile,Guillermo Alfonso Maripán Loaysa,7,3.0,1.0,1,14.29,92,6.85
2024,3939983,Paraguay,Fabián Cornelio Balbuena González,7,0.0,2.0,0,28.57,91,6.92
2023/2024,3895292,Union Berlin,Benedict Hollerbach,7,0.0,2.0,3,28.57,17,37.06
2023/2024,3895158,Borussia Dortmund,Niclas Füllkrug,7,2.0,0.0,2,0.0,92,6.85
2024,3942785,Canada,Moise Bombito,7,0.0,1.0,0,14.29,92,6.85
2024,3939992,Costa Rica,Anthony Daniel Contreras Enríquez,7,1.0,2.0,5,28.57,18,35.0
2024,3942752,France,Bradley Barcola,7,1.0,0.0,2,0.0,31,20.32
2024,3930181,England,Conor Gallagher,7,2.0,2.0,2,28.57,42,15.0
2024,3938637,Netherlands,Wout Weghorst,7,3.0,2.0,3,28.57,13,48.46
2024,3942227,Switzerland,Denis Lemi Zakaria Lako Lado,7,4.0,1.0,3,14.29,22,28.64
2024,3941021,Netherlands,Tijjani Reijnders,7,1.0,4.0,0,57.14,90,7.0
2024,3939980,Ecuador,Felix Eduardo Torres Caicedo,7,2.0,1.0,0,14.29,87,7.24
2023/2024,3895244,FC Heidenheim,Jonas Föhrenbach,7,2.0,2.0,3,28.57,94,6.7
2024,3942226,Germany,David Raum,7,1.0,3.0,0,42.86,56,11.25
2023/2024,3895121,Freiburg,Vincenzo Grifo,7,1.0,3.0,2,42.86,80,7.88
2024,3939978,Canada,Ismael Koné,7,5.0,2.0,1,28.57,46,13.7
2024,3939987,Jamaica,Michail Antonio,7,2.0,0.0,4,0.0,63,10.0
2023/2024,3895320,Bayer Leverkusen,Piero Martín Hincapié Reyna,7,0.0,4.0,1,57.14,49,12.86
2023/2024,3895309,Borussia Dortmund,Felix Kalu Nmecha,7,1.0,4.0,3,57.14,29,21.72
2024,3939990,United States,Joseph Scally,7,1.0,4.0,0,57.14,78,8.08
2023/2024,3895134,Bayer Leverkusen,Josip Stanišić,7,0.0,1.0,0,14.29,48,13.13
2023/2024,3895194,Bayer Leverkusen,Florian Wirtz,7,4.0,2.0,4,28.57,31,20.32
2024,3938640,Slovakia,Ivan Schranz,7,0.0,1.0,2,14.29,82,7.68
2024,3939973,Uruguay,Mathías Olivera Miramontes,7,0.0,3.0,0,42.86,59,10.68
2024,3938641,Poland,Karol Świderski,7,1.0,1.0,4,14.29,32,19.69
2024,3943043,England,Harry Kane,7,0.0,2.0,5,28.57,58,10.86
2024,3930160,Croatia,Bruno Petković,7,2.0,0.0,5,0.0,22,28.64
2024,3939970,Chile,Darío Esteban Osorio Osorio,7,3.0,1.0,1,14.29,47,13.4
2024,3930171,England,Harry Kane,7,1.0,3.0,5,42.86,67,9.4
2023/2024,3895292,Bayer Leverkusen,Borja Iglesias Quintas,7,3.0,1.0,7,14.29,66,9.55
2024,3943076,Uruguay,Matías Nicolás Viña Susperreguy,7,4.0,1.0,1,14.29,65,9.69
2024,3942382,Netherlands,Xavi Simons,7,0.0,2.0,2,28.57,86,7.33
2024,3930172,Spain,Aymeric Laporte,7,2.0,2.0,0,28.57,94,6.7
2024,3943043,Spain,Martín Zubimendi Ibáñez,7,4.0,3.0,2,42.86,42,15.0
2024,3938638,Romania,Andrei Florin Ratiu,7,3.0,2.0,3,28.57,91,6.92
2023/2024,3895086,Bayer Leverkusen,Granit Xhaka,7,2.0,0.0,4,0.0,94,6.7
2024,3943076,Uruguay,Paul Brian Rodríguez Bravo,7,0.0,2.0,2,28.57,33,19.09
2024,3939985,Chile,Marcelino Ignacio Nuñez Espinoza,7,3.0,0.0,0,0.0,39,16.15
2023/2024,3895095,FSV Mainz 05,Aymen Barkok,7,0.0,1.0,4,14.29,20,31.5
2024,3939981,United States,Cameron Carter-Vickers,7,0.0,1.0,0,14.29,39,16.15
2024,3930175,Belgium,Arthur Theate,7,3.0,3.0,2,42.86,72,8.75
2024,3943043,England,Cole Palmer,7,2.0,1.0,3,14.29,22,28.64
2023/2024,3895210,Borussia Mönchengladbach,Nathan Ngoumou Minpole,7,2.0,0.0,1,0.0,14,45.0
2024,3939989,Panama,Abdiel Armando Ayarza Cocanegra,7,1.0,2.0,1,28.57,20,31.5
2024,3943077,Argentina,Nicolás Iván González,7,1.0,1.0,1,14.29,55,11.45
2024,3942416,Colombia,Johan Andrés Mojica Palacio,7,2.0,3.0,1,42.86,88,7.16
2024,3939974,United States,Brenden Aaronson,7,2.0,2.0,0,28.57,8,78.75
2024,3938643,France,Theo Bernard François Hernández,7,1.0,2.0,2,28.57,94,6.7
2023/2024,3895202,RB Leipzig,Lukas Klostermann,7,3.0,2.0,1,28.57,94,6.7
2023/2024,3895292,Union Berlin,Alex Král,7,1.0,3.0,1,42.86,32,19.69
2024,3939992,Costa Rica,Jeyland Yahir Mitchell Baltodano,7,1.0,4.0,0,57.14,92,6.85
2024,3942752,Spain,Jesús Navas González,7,2.0,1.0,2,14.29,57,11.05
2024,3941018,Georgia,Luka Lochoshvili,7,0.0,1.0,0,14.29,62,10.16
2024,3939971,Jamaica,Damion Lowe,7,1.0,4.0,3,57.14,23,27.39
2023/2024,3895286,Bayer Leverkusen,Borja Iglesias Quintas,7,2.0,4.0,6,57.14,22,28.64
