match_id,team,possession_pct,total_xg,epr,style
3857296,Croatia,49.15,0.6950219012796879,70.72,Patient Build-up
3857297,Saudi Arabia,63.33,1.9719764990732074,32.11,Balanced
3857297,Poland,36.67,1.7341724811121821,21.15,Balanced
3857298,Portugal,61.57,2.0968734081834555,29.36,Balanced
3857298,Ghana,38.43,0.7800233061425388,49.27,Patient Build-up
3857299,South Korea,64.02,1.3677928149700165,46.81,Patient Build-up
3857299,Ghana,35.98,1.180535838007927,30.48,Balanced
3857300,Argentina,69.31,2.4916334627196193,27.82,Balanced
3857300,Saudi Arabia,30.69,0.15346164256334305,199.98,Patient Build-up
3857301,Senegal,54.75,0.9029646143317223,60.63,Patient Build-up
3857301,Qatar,45.25,0.9600861906073987,47.13,Patient Build-up
3869117,United States,58.47,1.652097573503852,35.39,Balanced
3869117,Netherlands,41.53,1.481948104687035,28.02,Balanced
3869118,England,60.54,1.0200234670192003,59.35,Patient Build-up
3869118,Senegal,39.46,0.972806429490447,40.56,Patient Build-up
3869151,Argentina,60.36,1.4815792934969068,40.74,Patient Build-up
3869151,Australia,39.64,0.42611782532185316,93.03,Patient Build-up
3869152,France,54.86,1.126374482177198,48.7,Patient Build-up
3869152,Poland,45.14,1.5935271494090557,28.33,Balanced
3869219,Croatia,57.76,3.9883975638076663,14.48,Clinical/Direct
3869219,Japan,42.24,4.202976830303669,10.05,Clinical/Direct
3869220,Spain,74.53,2.8454909082502127,26.19,Balanced
3869220,Morocco,25.47,3.704374671448022,6.88,Clinical/Direct
3869253,Brazil,53.6,3.261424120515585,16.43,Clinical/Direct
3869253,South Korea,46.4,0.34482727758586407,134.56,Patient Build-up
3869254,Switzerland,51.97,1.2718272097408772,40.86,Patient Build-up
3869254,Portugal,48.03,2.284260000102222,21.03,Balanced
3869321,Netherlands,51.92,4.487037904560566,11.57,Clinical/Direct
3869321,Argentina,48.08,5.856697214767337,8.21,Clinical/Direct
3869354,England,57.35,2.3525515077635646,24.38,Balanced
3869354,France,42.65,0.8393620271235704,50.81,Patient Build-up
3869420,Brazil,50.34,4.950330600142479,10.17,Clinical/Direct
3869420,Croatia,49.66,3.7668888634070754,13.18,Clinical/Direct
3869486,Portugal,74.59,0.7441207556985319,100.24,Patient Build-up
3869486,Morocco,25.41,0.9720228733494878,26.14,Balanced
3869519,Croatia,60.0,0.41005364479497075,146.32,Patient Build-up
3869519,Argentina,40.0,1.864363294094801,21.46,Balanced
3869552,Morocco,61.38,1.230363992974162,49.89,Patient Build-up
3869552,France,38.62,2.0024491008371115,19.29,Clinical/Direct
3869684,Croatia,50.77,0.8492689640261233,59.78,Patient Build-up
3869684,Morocco,49.23,0.991457138210535,49.65,Patient Build-up
3869685,Argentina,54.87,5.892305999062955,9.31,Clinical/Direct
3869685,France,45.13,5.406618045642972,8.35,Clinical/Direct
3930158,Germany,72.47,1.844633923843503,39.29,Balanced
3930158,Scotland,27.53,0.060525935143232346,454.85,Patient Build-up
3930159,Switzerland,50.41,2.095769189298153,24.05,Balanced
3930159,Hungary,49.59,1.1028455905616283,44.97,Patient Build-up
3930160,Croatia,53.24,2.482098888605833,21.45,Balanced
3930160,Spain,46.76,1.5671825977042317,29.84,Balanced
3930161,Italy,67.8,1.4497966673225164,46.77,Patient Build-up
3930161,Albania,32.2,0.3545965552330017,90.81,Patient Build-up
3930162,Denmark,67.11,1.511239429935813,44.41,Patient Build-up
3930162,Slovenia,32.89,0.9663907610811293,34.03,Balanced
3930163,England,53.0,0.558814125135541,94.84,Patient Build-up
3930163,Serbia,47.0,0.24940524343401194,188.45,Patient Build-up
3930164,Belgium,60.1,1.7351122070103884,34.64,Balanced
3930164,Slovakia,39.9,0.6871613035909832,58.06,Patient Build-up
3930165,Austria,51.46,0.7483173217624426,68.77,Patient Build-up
