match_id,team,possession_pct,total_xg,epr,style
3879840,Genoa,56.36,0.6468326020985842,87.13,Patient Build-up
3879840,Bologna,43.64,0.9241118002682924,47.22,Patient Build-up
3879841,Frosinone,50.62,1.1099741710349917,45.6,Patient Build-up
3879841,Palermo,49.38,0.902411887422204,54.72,Patient Build-up
3879842,Chievo,54.9,0.374348106328398,146.65,Patient Build-up
3879842,Atalanta,45.1,0.8772651557810605,51.41,Patient Build-up
3879843,Sassuolo,50.1,0.8787790220230818,57.01,Patient Build-up
3879843,Torino,49.9,1.061355458572507,47.02,Patient Build-up
3879844,Empoli,56.8,0.6029922496527433,94.2,Patient Build-up
3879844,Carpi,43.2,1.4998568883165717,28.8,Balanced
3879845,Napoli,52.76,0.8898742645978928,59.29,Patient Build-up
3879845,AS Roma,47.24,0.4973350213840604,94.99,Patient Build-up
3879846,AC Milan,61.48,1.628169197589159,37.76,Balanced
3879846,Hellas Verona,38.52,2.8842856101691723,13.36,Clinical/Direct
3879847,Torino,58.64,1.2982920431531966,45.17,Patient Build-up
3879847,Udinese,41.36,1.3978067515417933,29.59,Balanced
3879848,Fiorentina,62.49,0.8908363059163094,70.15,Patient Build-up
3879848,Chievo,37.51,0.908848425373435,41.27,Patient Build-up
3879849,Empoli,58.38,0.8696666494943202,67.13,Patient Build-up
3879849,Bologna,41.62,0.8637434486299753,48.19,Patient Build-up
3879850,Juventus,70.6,1.306210675276816,54.05,Patient Build-up
3879850,Carpi,29.4,0.4303472568280995,68.32,Patient Build-up
3879851,AC Milan,70.91,4.428383909165859,16.01,Clinical/Direct
3879851,Frosinone,29.09,0.41513784462586045,70.07,Patient Build-up
3879852,Sampdoria,62.27,0.4257015506736934,146.28,Patient Build-up
3879852,Palermo,37.73,1.0757859437726438,35.07,Balanced
3879853,Inter Milan,55.52,0.9534981632605195,58.23,Patient Build-up
3879853,Lazio,44.48,1.799448261037469,24.72,Balanced
3879854,Sassuolo,54.0,0.498225562274456,108.38,Patient Build-up
3879854,Hellas Verona,46.0,0.837557177990675,54.92,Patient Build-up
3879855,Napoli,59.08,2.0295341378077865,29.11,Balanced
3879855,Atalanta,40.92,0.3060033340007067,133.72,Patient Build-up
3879856,AS Roma,61.78,2.4298768900334835,25.43,Balanced
3879856,Genoa,38.22,1.3544741068035364,28.22,Balanced
3879857,Empoli,57.29,0.9726717998273671,58.9,Patient Build-up
3879857,Inter Milan,42.71,1.5928943464532495,26.81,Balanced
3879858,AC Milan,61.39,1.335605911910534,45.96,Patient Build-up
3879858,Bologna,38.61,0.4757537832483649,81.16,Patient Build-up
3879859,Carpi,52.08,2.9883859856054187,17.43,Clinical/Direct
3879859,Lazio,47.92,2.371613900642842,20.21,Balanced
3879860,Fiorentina,70.44,1.7009081412106752,41.41,Patient Build-up
3879860,Palermo,29.56,0.17682508751749992,167.17,Patient Build-up
3879861,Sassuolo,60.82,1.603032968007028,37.94,Balanced
3879861,Frosinone,39.18,0.9299362166784704,42.13,Patient Build-up
3879862,Napoli,60.78,1.7542257313616574,34.65,Balanced
3879862,Torino,39.22,0.3879939243197441,101.08,Patient Build-up
3879863,Atalanta,65.18,1.1255852207541466,57.91,Patient Build-up
3879863,Udinese,34.82,0.4295161413028836,81.07,Patient Build-up
3879864,Juventus,58.48,1.6271015973761678,35.94,Balanced
3879864,Hellas Verona,41.52,2.0362597592175007,20.39,Balanced
3879865,Sampdoria,56.57,0.6318611949682236,89.53,Patient Build-up
3879865,Genoa,43.43,1.6610168563202024,26.15,Balanced
3879866,AS Roma,64.65,1.6067953282035887,40.24,Patient Build-up
3879866,Chievo,35.35,0.5848661167547107,60.44,Patient Build-up
3879867,Napoli,74.81,2.807635680772364,26.65,Balanced
3879867,Frosinone,25.19,0.887565964832902,28.38,Balanced
3879868,Inter Milan,52.72,1.3774482989683747,38.27,Balanced
3879868,Sassuolo,47.28,1.4379392005503178,32.88,Balanced
3879869,AS Roma,64.42,2.5944791845977306,24.83,Balanced
3879869,AC Milan,35.58,1.871548512019217,19.01,Clinical/Direct
3879870,Juventus,65.91,2.6275682381819934,25.08,Balanced
3879870,Sampdoria,34.09,0.23397817462682724,145.7,Patient Build-up
3879871,Udinese,52.29,1.3669252446852624,38.25,Balanced
3879871,Carpi,47.71,1.3452833648771048,35.46,Balanced
3879872,Bologna,53.61,0.448614617343992,119.5,Patient Build-up
3879872,Chievo,46.39,0.4196910448372364,110.53,Patient Build-up
3879873,Torino,54.5,1.1654422469437122,46.76,Patient Build-up
3879873,Empoli,45.5,0.814420678652823,55.87,Patient Build-up
3879874,Fiorentina,54.23,1.484724298119545,36.53,Balanced
3879874,Lazio,45.77,1.5606900490820408,29.33,Balanced
3879875,Hellas Verona,62.3,0.733764517121017,84.9,Patient Build-up
3879875,Palermo,37.7,0.668218245729804,56.42,Patient Build-up
3879876,Genoa,53.97,1.51899154484272,35.53,Balanced
3879876,Atalanta,46.03,1.0890126824378967,42.27,Patient Build-up
3887188,Napoli,61.71,2.5944857094436884,23.79,Balanced
3887188,VfB Stuttgart,38.29,0.18521527387201786,206.73,Patient Build-up
3888699,Brazil,52.93,3.8133128457702696,13.88,Clinical/Direct
3888699,Czechoslovakia,47.07,2.417501726653427,19.47,Clinical/Direct
3888700,Brazil,50.78,1.0473308162763715,48.49,Patient Build-up
3888700,England,49.22,1.640472874045372,30.0,Balanced
3888701,Brazil,57.11,1.4168333802372217,40.31,Patient Build-up
3888701,Uruguay,42.89,0.8424569154158235,50.91,Patient Build-up
3888702,Brazil,60.38,2.768321887589991,21.81,Balanced
3888702,Italy,39.62,1.6352144870907068,24.23,Balanced
3888704,Brazil,54.86,4.815325876697898,11.39,Clinical/Direct
3888704,France,45.14,1.4712429083883762,30.68,Balanced
3888705,Brazil,54.62,3.3412576084956527,16.35,Clinical/Direct
3888705,Sweden,45.38,0.7842905493453145,57.86,Patient Build-up
3888706,Ajax,55.26,2.436232043430209,22.68,Balanced
3888706,Juventus,44.74,0.7584524499252439,58.99,Patient Build-up
3888711,Panathinaikos,52.32,0.7718429150991142,67.79,Patient Build-up
3888711,Ajax,47.68,2.0843219058588147,22.88,Balanced
3888713,Real Madrid,54.76,0.6421523112803698,85.28,Patient Build-up
3888713,Barcelona,45.24,2.4398526987060905,18.54,Clinical/Direct
3888716,Netherlands,61.58,2.5729814786463976,23.93,Balanced
3888716,Sweden,38.42,0.6863478161394596,55.98,Patient Build-up
3888717,Netherlands,57.96,2.4672334059141576,23.49,Balanced
3888717,Argentina,42.04,0.132008358836174,318.46,Patient Build-up
3888718,Netherlands,61.74,0.8318001269362867,74.22,Patient Build-up
3888718,German DR,38.26,0.20543988281860948,186.23,Patient Build-up
3888719,Netherlands,51.41,0.7538893260061741,68.19,Patient Build-up
3888719,Brazil,48.59,0.9625694616697729,50.48,Patient Build-up
3888720,Netherlands,56.75,2.029497834853828,27.96,Balanced
3888720,Germany,43.25,1.4096343740820885,30.68,Balanced
3888721,Real Madrid,53.82,1.198540792800486,44.9,Patient Build-up
3888721,Barcelona,46.18,1.8508403524756432,24.95,Balanced
3888754,Las Palmas,52.07,0.5440168897621334,95.71,Patient Build-up
3888754,Barcelona,47.93,1.4074092865921557,34.06,Balanced
3888787,Argentina U20,63.41,1.726487783715129,36.73,Balanced
3888787,Soviet Union U20,36.59,0.4468603599816561,81.88,Patient Build-up
3888854,Brazil,54.09,2.359789970330894,22.92,Balanced
3888854,Mexico,45.91,0.8955184873193502,51.27,Patient Build-up
3889082,River Plate,54.14,1.3828646913170815,39.15,Balanced
3889082,Boca Juniors,45.86,1.4757247772067785,31.08,Balanced
3889115,River Plate,53.5,1.8370514241978526,29.12,Balanced
3889115,Boca Juniors,46.5,1.4218331701122224,32.7,Balanced
3889148,Argentina,53.36,1.8216716572642326,29.29,Balanced
3889148,Belgium,46.64,1.0339214028790593,45.11,Patient Build-up
3889149,Germany,53.25,1.3805773966014385,38.57,Balanced
3889149,Argentina,46.75,1.3937600562348962,33.54,Balanced
3889182,Juventus,55.29,1.5505572697147727,35.66,Balanced
3889182,Napoli,44.71,1.8728948659263551,23.87,Balanced
3889217,Brazil,55.7,2.218687241896987,25.1,Balanced
3889217,Romania,44.3,1.1669383863918483,37.96,Balanced
3889218,Brazil,51.59,3.6555788109544665,14.11,Clinical/Direct
3889218,Peru,48.41,0.9219819977879524,52.51,Patient Build-up
3890259,Bayern Munich,76.86,2.2385948540177196,34.33,Balanced
3890259,Hamburger SV,23.14,0.08383527584373951,276.02,Patient Build-up
3890260,Bayer Leverkusen,58.42,3.439320740289986,16.99,Clinical/Direct
3890260,Hoffenheim,41.58,0.5239614229649305,79.36,Patient Build-up
3890261,Borussia Dortmund,60.21,1.9732424793764949,30.51,Balanced
3890261,Borussia Mönchengladbach,39.79,0.24215064942836761,164.32,Patient Build-up
3890262,Hannover 96,59.08,1.6548695508390665,35.7,Balanced
3890262,Darmstadt 98,40.92,1.770630449987948,23.11,Balanced
3890263,FSV Mainz 05,55.19,0.6158129181712866,89.62,Patient Build-up
3890263,Ingolstadt,44.81,0.7430165600962937,60.31,Patient Build-up
3890264,Werder Bremen,55.5,0.98670101352036,56.25,Patient Build-up
3890264,Schalke 04,44.5,1.2825284767895937,34.7,Balanced
3890265,Hertha Berlin,51.11,1.3013268429785967,39.28,Balanced
3890265,Augsburg,48.89,1.8066898016259074,27.06,Balanced
3890266,VfB Stuttgart,56.4,2.3800790905952454,23.7,Balanced
3890266,FC Köln,43.6,2.2197082955390215,19.64,Clinical/Direct
3890267,Wolfsburg,61.44,0.9117987612262368,67.38,Patient Build-up
3890267,Eintracht Frankfurt,38.56,0.9640660509467125,40.0,Balanced
3890268,Hertha Berlin,53.4,0.8749658344313502,61.03,Patient Build-up
3890268,Werder Bremen,46.6,0.8297480195760727,56.16,Patient Build-up
3890269,Hamburger SV,56.94,1.4113760134205222,40.34,Patient Build-up
3890269,VfB Stuttgart,43.06,1.7755391229875386,24.25,Balanced
3890270,Bayern Munich,72.39,3.2696560882031918,22.14,Balanced
3890270,Hoffenheim,27.61,1.5867892168462276,17.4,Clinical/Direct
3890271,Schalke 04,76.32,1.437419805675745,53.1,Patient Build-up
3890271,Darmstadt 98,23.68,0.9603636460378766,24.66,Balanced
3890272,Eintracht Frankfurt,55.03,1.3066811272874475,42.11,Patient Build-up
3890272,Augsburg,44.97,1.2463897438719869,36.08,Balanced
3890273,Bayer Leverkusen,58.09,0.9228196162730455,62.95,Patient Build-up
3890273,Hannover 96,41.91,0.12731890752911568,329.17,Patient Build-up
3890274,Wolfsburg,68.76,2.5738940108567476,26.71,Balanced
3890274,FC Köln,31.24,1.6088265888392925,19.42,Clinical/Direct
3890275,Borussia Dortmund,65.28,3.209426248446107,20.34,Balanced
3890275,Ingolstadt,34.72,0.07681019511073828,452.02,Patient Build-up
3890276,Borussia Mönchengladbach,68.2,1.2665299559012055,53.85,Patient Build-up
3890276,FSV Mainz 05,31.8,1.3246248587965965,24.01,Balanced
3890277,Wolfsburg,55.8,1.2711388915777206,43.9,Patient Build-up
3890277,Schalke 04,44.2,0.8355335309170187,52.9,Patient Build-up
3890278,Bayern Munich,65.19,2.9231306556612253,22.3,Balanced
3890278,Bayer Leverkusen,34.81,0.5519747962243855,63.06,Patient Build-up
3890279,VfB Stuttgart,51.66,2.4067286388017237,21.46,Balanced
3890279,Eintracht Frankfurt,48.34,1.815864596515894,26.62,Balanced
3890280,Hamburger SV,50.4,1.1011210312135518,45.77,Patient Build-up
3890280,FC Köln,49.6,1.6285430304706097,30.46,Balanced
3890281,Augsburg,60.59,0.8081518383696675,74.97,Patient Build-up
3890281,Ingolstadt,39.41,0.7613422167487442,51.76,Patient Build-up
3890282,Hannover 96,52.14,0.7832515053451061,66.57,Patient Build-up
3890282,FSV Mainz 05,47.86,3.8820588728412986,12.33,Clinical/Direct
3890283,Hoffenheim,69.26,1.5706040868535638,44.1,Patient Build-up
3890283,Darmstadt 98,30.74,0.28238390386104584,108.86,Patient Build-up
3890284,Borussia Dortmund,61.67,2.822856992483139,21.85,Balanced
3890284,Hertha Berlin,38.33,1.1850745603442192,32.34,Balanced
3890285,Borussia Mönchengladbach,62.88,0.5572042213752866,112.85,Patient Build-up
3890285,Werder Bremen,37.12,2.95774442050606,12.55,Clinical/Direct
3890286,Borussia Mönchengladbach,55.98,0.48682357696816325,114.99,Patient Build-up
3890286,Hamburger SV,44.02,1.1927194856107235,36.91,Balanced
3890287,Bayern Munich,78.85,3.824288057629019,20.62,Balanced
3890287,Augsburg,21.15,0.15789971314370632,133.95,Patient Build-up
3890288,Bayer Leverkusen,71.98,1.433242404833436,50.22,Patient Build-up
3890288,Darmstadt 98,28.02,0.3345079943537712,83.76,Patient Build-up
3890289,Eintracht Frankfurt,50.61,1.9227786902338266,26.32,Balanced
3890289,FC Köln,49.39,1.0060813361778855,49.09,Patient Build-up
3890290,VfB Stuttgart,50.11,1.0504346461966634,47.7,Patient Build-up
3890290,Hertha Berlin,49.89,1.153075436130166,43.27,Patient Build-up
3890291,Wolfsburg,64.21,1.0379445045255125,61.86,Patient Build-up
3890291,Ingolstadt,35.79,0.14025478065013885,255.18,Patient Build-up
3890292,Borussia Dortmund,71.86,2.199345115572214,32.67,Balanced
3890292,Hannover 96,28.14,1.112243752926588,25.3,Balanced
3890293,Schalke 04,60.38,2.789698067586869,21.64,Balanced
3890293,FSV Mainz 05,39.62,2.445661285892129,16.2,Clinical/Direct
3890294,Hoffenheim,60.8,0.5779428421519697,105.2,Patient Build-up
3890294,Werder Bremen,39.2,1.5221356791444123,25.75,Balanced
3890295,FSV Mainz 05,56.41,1.2786972122266889,44.12,Patient Build-up
3890295,Hoffenheim,43.59,1.3896419256925583,31.37,Balanced
3890296,Bayern Munich,79.34,1.7025885600596666,46.6,Patient Build-up
3890296,Darmstadt 98,20.66,0.3465496152639389,59.62,Patient Build-up
3890297,Hamburger SV,50.51,0.78216353058815,64.58,Patient Build-up
3890297,Eintracht Frankfurt,49.49,0.4512431975454092,109.67,Patient Build-up
3890298,Wolfsburg,54.6,2.4028478357940912,22.72,Balanced
3890298,Hertha Berlin,45.4,0.4055477473884821,111.95,Patient Build-up
3890299,Borussia Mönchengladbach,59.36,0.3764425339177251,157.69,Patient Build-up
3890299,FC Köln,40.64,0.735951816663146,55.22,Patient Build-up
3890300,Werder Bremen,54.13,1.443928238004446,37.49,Balanced
3890300,Ingolstadt,45.87,1.3959783506579697,32.86,Balanced
3890301,Borussia Dortmund,56.92,3.1577276261523366,18.03,Clinical/Direct
3890301,Bayer Leverkusen,43.08,0.784614737611264,54.91,Patient Build-up
3890302,Hannover 96,53.25,0.6814563125371933,78.14,Patient Build-up
3890302,Augsburg,46.75,1.9617115347646177,23.83,Balanced
3890303,VfB Stuttgart,54.05,2.9068990228697658,18.59,Clinical/Direct
3890303,Schalke 04,45.95,1.307855388149619,35.13,Balanced
3890304,Hamburger SV,51.61,1.2730118054896593,40.54,Patient Build-up
3890304,Ingolstadt,48.39,0.5903634275309741,81.97,Patient Build-up
3890305,Bayern Munich,62.9,2.8367249332368374,22.17,Balanced
3890305,Wolfsburg,37.1,0.19349049823358655,191.74,Patient Build-up
3890306,Hertha Berlin,51.83,1.6316892197355628,31.76,Balanced
3890306,FC Köln,48.17,1.2994424980133772,37.07,Balanced
3890307,Werder Bremen,56.3,0.965855616144836,58.29,Patient Build-up
3890307,Darmstadt 98,43.7,1.6813072636723518,25.99,Balanced
3890308,Augsburg,50.54,1.9195093400776386,26.33,Balanced
3890308,Borussia Mönchengladbach,49.46,1.740930464118719,28.41,Balanced
3890309,Hannover 96,56.09,0.8880889397114515,63.16,Patient Build-up
3890309,VfB Stuttgart,43.91,2.082171870395541,21.09,Balanced
3890310,Borussia Dortmund,69.43,1.8274852726608515,37.99,Balanced
3890310,Hoffenheim,30.57,1.1904629277996719,25.68,Balanced
3890311,Schalke 04,51.71,1.5849562883377075,32.63,Balanced
3890311,Eintracht Frankfurt,48.29,1.6636081230826676,29.03,Balanced
3890312,Bayer Leverkusen,66.18,1.4943255758844316,44.29,Patient Build-up
3890312,FSV Mainz 05,33.82,0.4078567996621132,82.92,Patient Build-up
3890313,FC Köln,60.29,1.0337534416466951,58.32,Patient Build-up
3890313,Ingolstadt,39.71,0.6016193637624383,66.01,Patient Build-up
3890314,Augsburg,65.15,1.7428469699807465,37.38,Balanced
3890314,Hoffenheim,34.85,1.5156540554016829,22.99,Balanced
3890315,Bayer Leverkusen,63.62,1.0894856150262058,58.39,Patient Build-up
3890315,Werder Bremen,36.38,0.4593488350510597,79.2,Patient Build-up
3890316,Bayern Munich,70.64,3.148183973506093,22.44,Balanced
3890316,FSV Mainz 05,29.36,0.5165360495448112,56.84,Patient Build-up
3890317,Schalke 04,50.73,1.4243265055119991,35.62,Balanced
3890317,Hamburger SV,49.27,0.6483982726931572,75.99,Patient Build-up
3890318,VfB Stuttgart,51.66,2.370838850736618,21.79,Balanced
3890318,Borussia Mönchengladbach,48.34,0.786875244230032,61.43,Patient Build-up
3890319,Wolfsburg,67.44,1.4360241959802806,46.96,Patient Build-up
3890319,Hannover 96,32.56,0.5239925347268581,62.14,Patient Build-up
3890320,Hertha Berlin,56.57,1.5529447300359607,36.43,Balanced
3890320,Eintracht Frankfurt,43.43,1.2828681990504265,33.85,Balanced
3890321,Borussia Dortmund,75.75,2.463651246391237,30.75,Balanced
3890321,Darmstadt 98,24.25,0.31545330258086324,76.87,Patient Build-up
3890322,FSV Mainz 05,61.27,1.6343511193990707,37.49,Balanced
3890322,Darmstadt 98,38.73,1.9649012004956603,19.71,Clinical/Direct
3890323,Wolfsburg,51.78,0.5793226081877947,89.38,Patient Build-up
3890323,Borussia Mönchengladbach,48.22,1.4267923310399055,33.8,Balanced
3890324,Hamburger SV,55.76,0.4952381569892168,112.59,Patient Build-up
3890324,Hertha Berlin,44.24,2.021465228870511,21.89,Balanced
3890325,Werder Bremen,59.44,1.2559797186404467,47.33,Patient Build-up
3890325,Hannover 96,40.56,0.764178654178977,53.08,Patient Build-up
3890326,Eintracht Frankfurt,58.16,0.6605919478461146,88.04,Patient Build-up
3890326,Ingolstadt,41.84,1.6576323178596795,25.24,Balanced
3890327,VfB Stuttgart,57.63,1.7921675713732839,32.16,Balanced
3890327,Hoffenheim,42.37,1.5871101152151823,26.7,Balanced
3890328,Schalke 04,65.75,0.9159155571833253,71.79,Patient Build-up
3890328,FC Köln,34.25,1.0826429184526205,31.64,Balanced
3890329,Bayern Munich,59.05,3.579722001682967,16.5,Clinical/Direct
3890329,Borussia Dortmund,40.95,1.549803540110588,26.42,Balanced
3890330,Bayer Leverkusen,63.84,2.5517313573509455,25.02,Balanced
3890330,Augsburg,36.16,0.055498985573649406,651.54,Patient Build-up
3890331,FSV Mainz 05,52.92,1.235158659517765,42.84,Patient Build-up
3890331,Borussia Dortmund,47.08,3.755273060873151,12.54,Clinical/Direct
3890332,Bayern Munich,78.88,1.8755478281527758,42.06,Patient Build-up
3890332,Werder Bremen,21.12,0.8506523845717311,24.83,Balanced
3890333,Augsburg,69.69,1.210735167376697,57.56,Patient Build-up
3890333,Darmstadt 98,30.31,1.9551745187491179,15.5,Clinical/Direct
3890334,Borussia Mönchengladbach,50.48,3.689561277627945,13.68,Clinical/Direct
3890334,Eintracht Frankfurt,49.52,1.0062232427299023,49.21,Patient Build-up
3890335,Wolfsburg,51.13,2.4022592711262405,21.28,Balanced
3890335,Hoffenheim,48.87,0.9393183048814535,52.03,Patient Build-up
3890336,Schalke 04,56.69,1.5938553889282048,35.57,Balanced
3890336,Hertha Berlin,43.31,0.5204558754339814,83.22,Patient Build-up
3890337,Bayer Leverkusen,52.82,0.7551200487650931,69.95,Patient Build-up
3890337,Hamburger SV,47.18,0.41532530542463064,113.6,Patient Build-up
3890338,Ingolstadt,51.24,1.866124506574124,27.46,Balanced
3890338,VfB Stuttgart,48.76,1.3287314674817026,36.7,Balanced
3890339,FC Köln,62.26,1.4627059204503894,42.56,Patient Build-up
3890339,Hannover 96,37.74,1.1400974746793509,33.1,Balanced
3890340,Hamburger SV,52.89,2.200178057420999,24.04,Balanced
3890340,Hoffenheim,47.11,0.7225691000930965,65.2,Patient Build-up
3890341,Bayern Munich,73.44,3.66062874160707,20.06,Balanced
3890341,FC Köln,26.56,0.1824530651792884,145.57,Patient Build-up
3890342,Wolfsburg,69.77,1.2160248076543212,57.38,Patient Build-up
3890342,Darmstadt 98,30.23,0.4633764457248617,65.24,Patient Build-up
3890343,Ingolstadt,54.29,0.8783461563289165,61.81,Patient Build-up
3890343,Hertha Berlin,45.71,0.8697405755519867,52.56,Patient Build-up
3890344,FSV Mainz 05,59.66,1.752157960087061,34.05,Balanced
3890344,Werder Bremen,40.34,2.0711601926013827,19.48,Clinical/Direct
3890345,Eintracht Frankfurt,57.45,0.7915138639509678,72.58,Patient Build-up
3890345,Hannover 96,42.55,0.6500735459849238,65.45,Patient Build-up
3890346,Bayer Leverkusen,61.48,2.963291622698307,20.75,Balanced
3890346,VfB Stuttgart,38.52,1.7908405642956495,21.51,Balanced
3890347,Borussia Dortmund,59.44,4.028479310683906,14.75,Clinical/Direct
3890347,Augsburg,40.56,0.40094396471977234,101.16,Patient Build-up
3890348,Borussia Mönchengladbach,61.4,1.763224121183157,34.82,Balanced
3890348,Schalke 04,38.6,0.5542684756219387,69.64,Patient Build-up
3890349,Bayern Munich,72.89,1.4738928619772196,49.45,Patient Build-up
3890349,Eintracht Frankfurt,27.11,0.4372253641486168,62.0,Patient Build-up
3890350,Bayer Leverkusen,50.74,1.015503454953432,49.97,Patient Build-up
3890350,Wolfsburg,49.26,1.9862431306391954,24.8,Balanced
3890351,Borussia Mönchengladbach,57.41,1.2355073164217174,46.47,Patient Build-up
3890351,Hertha Berlin,42.59,2.204477922990918,19.32,Clinical/Direct
3890352,FC Köln,54.35,1.5346432672813535,35.42,Balanced
3890352,Hoffenheim,45.65,1.1254412112757564,40.56,Patient Build-up
3890353,Borussia Dortmund,71.86,3.1254577226936817,22.99,Balanced
3890353,Werder Bremen,28.14,1.3308465983718634,21.14,Balanced
3890354,Augsburg,63.88,2.8406530395150185,22.49,Balanced
3890354,FSV Mainz 05,36.12,2.1265768739394844,16.99,Clinical/Direct
3890355,Schalke 04,63.01,1.0736901611089706,58.69,Patient Build-up
3890355,Ingolstadt,36.99,0.28386133816093206,130.31,Patient Build-up
3890356,Hamburger SV,57.39,2.5975762074813247,22.09,Balanced
3890356,Hannover 96,42.61,0.9391483813524246,45.37,Patient Build-up
3890357,VfB Stuttgart,57.94,2.151110351085663,26.93,Balanced
3890357,Darmstadt 98,42.06,1.2735283826477826,33.03,Balanced
3890358,Hannover 96,50.49,1.2733146399259567,39.65,Balanced
3890358,Hertha Berlin,49.51,2.2885739682242274,21.63,Balanced
3890359,Bayer Leverkusen,51.43,0.6675840578973293,77.04,Patient Build-up
3890359,FC Köln,48.57,1.8212473299354315,26.67,Balanced
3890360,Hamburger SV,61.28,1.330811232328415,46.05,Patient Build-up
3890360,Darmstadt 98,38.72,1.1498306030407548,33.67,Balanced
3890361,Wolfsburg,63.0,0.23133760411292315,272.33,Patient Build-up
3890361,FSV Mainz 05,37.0,1.415577829349786,26.14,Balanced
3890362,Eintracht Frankfurt,50.24,1.5692731118761003,32.01,Balanced
3890362,Hoffenheim,49.76,0.717274472117424,69.37,Patient Build-up
3890363,Borussia Mönchengladbach,57.56,0.96765614207834,59.48,Patient Build-up
3890363,Ingolstadt,42.44,0.8772207582369447,48.38,Patient Build-up
3890364,Bayern Munich,74.76,5.084765311796218,14.7,Clinical/Direct
3890364,VfB Stuttgart,25.24,0.4249151460826397,59.4,Patient Build-up
3890365,Borussia Dortmund,61.67,1.6473117051646113,37.44,Balanced
3890365,Schalke 04,38.33,1.4780999384820461,25.93,Balanced
3890366,Augsburg,60.57,1.5010341056622565,40.35,Patient Build-up
3890366,Werder Bremen,39.43,0.9428978506475687,41.82,Patient Build-up
3890367,Borussia Dortmund,66.7,2.2993067540228367,29.01,Balanced
3890367,Hamburger SV,33.3,1.5472977794706821,21.52,Balanced
3890368,Wolfsburg,64.8,2.9404912013560534,22.04,Balanced
3890368,Werder Bremen,35.2,0.7002768646925688,50.27,Patient Build-up
3890369,Bayern Munich,71.13,2.075429391115904,34.27,Balanced
3890369,Schalke 04,28.87,0.32307893969118595,89.36,Patient Build-up
3890370,Bayer Leverkusen,57.85,2.0467589935287833,28.26,Balanced
3890370,Eintracht Frankfurt,42.15,0.8981380313634872,46.93,Patient Build-up
3890371,FSV Mainz 05,52.8,0.43471519090235233,121.46,Patient Build-up
3890371,FC Köln,47.2,1.1005900092422962,42.89,Patient Build-up
3890372,VfB Stuttgart,59.04,0.8822283549234271,66.92,Patient Build-up
3890372,Augsburg,40.96,2.023465806618333,20.24,Balanced
3890373,Borussia Mönchengladbach,61.66,1.9779015816748142,31.17,Balanced
3890373,Hannover 96,38.34,1.5245743277482688,25.15,Balanced
3890374,Ingolstadt,56.56,2.1678446093865205,26.09,Balanced
3890374,Darmstadt 98,43.44,0.5301309898495674,81.94,Patient Build-up
3890375,Hoffenheim,54.36,0.6090913265943527,89.25,Patient Build-up
3890375,Hertha Berlin,45.64,0.1247246116399765,365.93,Patient Build-up
3890376,FC Köln,63.59,1.2745769396424294,49.89,Patient Build-up
3890376,Darmstadt 98,36.41,0.6766327265650034,53.81,Patient Build-up
3890377,Borussia Mönchengladbach,68.3,1.4351382879540324,47.59,Patient Build-up
3890377,Hoffenheim,31.7,1.5327231618575752,20.68,Balanced
3890378,Bayern Munich,70.15,3.7367588533088565,18.77,Clinical/Direct
3890378,Hertha Berlin,29.85,0.34009863063693047,87.77,Patient Build-up
3890379,Werder Bremen,51.63,1.150027822703123,44.89,Patient Build-up
3890379,Hamburger SV,48.37,1.285482414998114,37.63,Balanced
3890380,Ingolstadt,54.15,0.37651372281834483,143.82,Patient Build-up
3890380,Hannover 96,45.85,1.0574945816770196,43.36,Patient Build-up
3890381,FSV Mainz 05,53.14,1.7227353835478425,30.85,Balanced
3890381,Eintracht Frankfurt,46.86,0.8207025160081685,57.1,Patient Build-up
3890382,Bayer Leverkusen,55.71,1.673915852792561,33.28,Balanced
3890382,Schalke 04,44.29,0.8509998675435781,52.04,Patient Build-up
3890383,Wolfsburg,59.45,0.7276681596413255,81.7,Patient Build-up
3890383,Augsburg,40.55,1.046786758583039,38.74,Balanced
3890384,Borussia Dortmund,70.12,1.8166922507807612,38.6,Balanced
3890384,VfB Stuttgart,29.88,0.9687953479588032,30.84,Balanced
3890385,Schalke 04,55.48,2.770772783085704,20.02,Balanced
3890385,Hannover 96,44.52,0.44246885972097516,100.62,Patient Build-up
3890386,Hamburger SV,58.58,1.1246617548167706,52.09,Patient Build-up
3890386,FSV Mainz 05,41.42,0.895213664509356,46.27,Patient Build-up
3890387,Bayern Munich,60.31,2.068263418972492,29.16,Balanced
3890387,Borussia Mönchengladbach,39.69,1.7039556298404932,23.29,Balanced
3890388,Wolfsburg,56.99,1.865094367414713,30.56,Balanced
3890388,Borussia Dortmund,43.01,2.4194922083988786,17.78,Clinical/Direct
3890389,Ingolstadt,51.21,0.4619237231090665,110.86,Patient Build-up
3890389,Hoffenheim,48.79,0.8490157970227301,57.47,Patient Build-up
3890390,Hertha Berlin,58.56,1.01177484029904,57.88,Patient Build-up
3890390,Bayer Leverkusen,41.44,0.9687379114329815,42.78,Patient Build-up
3890391,FC Köln,51.31,2.273560509085655,22.57,Balanced
3890391,Augsburg,48.69,1.8371664611622691,26.5,Balanced
3890392,VfB Stuttgart,58.94,1.1219057142734528,52.54,Patient Build-up
3890392,Werder Bremen,41.06,0.8722311272285879,47.07,Patient Build-up
3890393,Eintracht Frankfurt,67.81,1.180839616805315,57.43,Patient Build-up
